"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1757","Check displaying of dashboard page","LMS system","Sat Mar 07 22:25:12 UTC 2026","passed","Sat Mar 07 22:25:14 UTC 2026","Dashboard","Dashboard","",""
"","0","test_critical_login","tests.pytest","Sat Mar 07 22:25:11 UTC 2026","passed","Sat Mar 07 22:25:11 UTC 2026","","test_markers","",""
"","2772","Edit course","LMS system","Sat Mar 07 22:25:09 UTC 2026","passed","Sat Mar 07 22:25:12 UTC 2026","Courses","Courses","",""
"","0","test_logout","tests.pytest","Sat Mar 07 22:25:11 UTC 2026","passed","Sat Mar 07 22:25:11 UTC 2026","TestUserAuthentification","test_markers","",""
"","1","test_regression_case","tests.pytest","Sat Mar 07 22:25:11 UTC 2026","passed","Sat Mar 07 22:25:11 UTC 2026","","test_markers","",""
"","1623","Navigation from login page to registration page","LMS system","Sat Mar 07 22:25:03 UTC 2026","passed","Sat Mar 07 22:25:05 UTC 2026","Authorization","Authentication","",""
"","1953","User login with wrong email or password","LMS system","Sat Mar 07 22:25:01 UTC 2026","passed","Sat Mar 07 22:25:03 UTC 2026","Authorization","Authentication","",""
"","1715","Check displaying of empty courses list","LMS system","Sat Mar 07 22:25:06 UTC 2026","passed","Sat Mar 07 22:25:08 UTC 2026","Courses","Courses","",""
"","0","test_login","tests.pytest","Sat Mar 07 22:25:11 UTC 2026","passed","Sat Mar 07 22:25:11 UTC 2026","TestUserAuthentification","test_markers","",""
"","0","test_password_link","tests.pytest","Sat Mar 07 22:25:11 UTC 2026","passed","Sat Mar 07 22:25:11 UTC 2026","TestUserInterface","test_markers","",""
"","1873","User login with wrong email or password","LMS system","Sat Mar 07 22:25:02 UTC 2026","passed","Sat Mar 07 22:25:04 UTC 2026","Authorization","Authentication","",""
"","2207","User login with wrong email or password","LMS system","Sat Mar 07 22:24:59 UTC 2026","passed","Sat Mar 07 22:25:01 UTC 2026","Authorization","Authentication","",""
"","0","test_password_reset","tests.pytest","Sat Mar 07 22:25:11 UTC 2026","passed","Sat Mar 07 22:25:11 UTC 2026","TestUserAuthentification","test_markers","",""
"","3354","User login with correct email or password","LMS system","Sat Mar 07 22:24:59 UTC 2026","passed","Sat Mar 07 22:25:02 UTC 2026","Authorization","Authentication","",""
"","2154","Registration with correct email, username or password","LMS system","Sat Mar 07 22:25:05 UTC 2026","passed","Sat Mar 07 22:25:07 UTC 2026","Registration","Authentication","",""
"","2550","Create course","LMS system","Sat Mar 07 22:25:08 UTC 2026","passed","Sat Mar 07 22:25:11 UTC 2026","Courses","Courses","",""
